place_id,place_title,gps,rating,date,title,name,review,images,likes,local_guide,label,lat,lng,geometry,sent_neg,sent_neu,sent_pos,sent_compound,sent_label,x_4632,y_4632,x_3857,y_3857
ChIJl2QVvi-ufkcR9Z2U7gJqvmU,Da Giulio,"{'latitude': 45.4320519, 'longitude': 12.351961}",5,3 months ago,,erdal bana,We ordered spagetti with mixed seafood. ?t was literally magnificient. Very delicious. And the waiter named NILOY was very kind and helpful. Thanks to the waiter and the chef. ? advise everyone this place. ?f i ever come Venice again for sure i will visit this place and eat the same food.,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tC09hoWAK37H6ZFVrvVlrcYnPb2eiPY3qQCz8-LgBYSad4oYrmjhCqC_8cHgbYOg0xOairRfn1Kue-JorwOgUIvYbnOWijH0UJ-N0UuS-jQ1uZb74Gk98Hc7k4Ju7a_NMdJG4fdH7Zp8nN'],,TRUE,Resident,45.4320519,12.351961,POINT (12.351961 45.4320519),0.0,0.74,0.26,0.9476,positive,12.351961,45.4320519,1375048.2683586897,5689797.063442647
ChIJl2QVvi-ufkcR9Z2U7gJqvmU,Da Giulio,"{'latitude': 45.4320519, 'longitude': 12.351961}",5,4 months ago,,§¡§Ý§Ö§ã§ñ §³§Ý§ð§Ù,"It was amazing
Thank you very much for the delicious lunch
Very tasty food and extremely nice staff.
I tried the pasta, it's the best pasta I've ever had.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uLtJ1_kEgaex3zvCzp3sTZKD8vjoDwihInCAW-F4T4c99ynFUHRDCzAMGh_Gm6HzV3r8bz8EaT8_JzpH-rpkGeTOBZR1tjp0XhyUhSpzMWeGep25pULUlrqWa8u3a1zhuRwcH6BFQaF-bG', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38svhpXaKJvKwNlRfnENl-2kyVwNYKAAMfw8e1O3fWCujgUEv1LjS6IHc-UdqVVMPyv8nnCk12TurLEC15wwSQFTAHuh1sOAm6YUa-Unm0SK-PBfU_GtAoPt47RMTNsKT1XAQD45TP0fyo6z']",,TRUE,Resident,45.4320519,12.351961,POINT (12.351961 45.4320519),0.0,0.581,0.419,0.9538,positive,12.351961,45.4320519,1375048.2683586897,5689797.063442647
ChIJl2QVvi-ufkcR9Z2U7gJqvmU,Da Giulio,"{'latitude': 45.4320519, 'longitude': 12.351961}",4,a year ago,,Joan Skelton Smith,"We enjoyed the menu of the day for lunch, 2 courses with several choices of first course for 15.90 plus coperto of course. The starter bruschetta and rigatoni were both excellent. The salad with the grilled chicken was great, the chicken breast nice but could use more spice.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uKpXFSwHsXgphk1g2qS23ggpI7jpnDKRzMCRyhSgoQcZBZFxnb0NGvGD0JfpUTNyqw_OxdsY7c_AOdhqUXrBoNq_OH5sKnWd9xEXlXFU6pPbOxu8a6VeropihFN8sVXAgebPJv', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tMRhEh1ln3p3zexAR45lbT-0XV7WC0TOAw7tdbV27JpHYCn9tX7op7VlAcfUazYASOXeS2vvv49QMRS4joK9QBtUQhOKde5ewT4gZ9Qz6bjJD_0d_IeX5dxrf3MnYXMIZjMuc']",,TRUE,Resident,45.4320519,12.351961,POINT (12.351961 45.4320519),0.0,0.831,0.169,0.7876,positive,12.351961,45.4320519,1375048.2683586897,5689797.063442647
ChIJl2QVvi-ufkcR9Z2U7gJqvmU,Da Giulio,"{'latitude': 45.4320519, 'longitude': 12.351961}",5,3 weeks ago,,Sadie Coulianos,Food was so delicious and well-priced! Amazing mozzarella. Service was very nice. Free limoncello shot. And the best tiramisu I¡¯ve had in my life!,,,TRUE,Resident,45.4320519,12.351961,POINT (12.351961 45.4320519),0.0,0.487,0.513,0.9682,positive,12.351961,45.4320519,1375048.2683586897,5689797.063442647
ChIJl2QVvi-ufkcR9Z2U7gJqvmU,Da Giulio,"{'latitude': 45.4320519, 'longitude': 12.351961}",5,2 months ago,,Stacie Givens,Tapas was our waiter and made our dining experience even more enjoyable. The food was incredible and I am proud to say I ate too much and enjoyed every bite. Would eat here again if it wasn¡¯t our last night in Venice!,,,TRUE,Resident,45.4320519,12.351961,POINT (12.351961 45.4320519),0.0,0.798,0.202,0.8716,positive,12.351961,45.4320519,1375048.2683586897,5689797.063442647
ChIJ8_8dFyaufkcR7JMR2_IHCXM,Cantina Antica Vigna Barwine di Benettelli Ferdinando,"{'latitude': 45.434642, 'longitude': 12.347171999999999}",5,a month ago,,Bohdan Shchensnevich,"The only bar that truly feels Venetian. The tramezzini were delicious, and they offer a great variety of spritz. A perfect spot for an authentic local experience. 5/5",,,TRUE,Resident,45.434642,12.347172,POINT (12.347171999999999 45.434642),0.0,0.625,0.375,0.9371,positive,12.347171999999999,45.434642,1374515.1150097917,5690207.972675902
ChIJ8_8dFyaufkcR7JMR2_IHCXM,Cantina Antica Vigna Barwine di Benettelli Ferdinando,"{'latitude': 45.434642, 'longitude': 12.347171999999999}",5,a week ago,,¨¦ric Tournie,"Lovely, 16 for 4 drinks, totally fair prices. Lots of locals too :)",,,TRUE,Resident,45.434642,12.347172,POINT (12.347171999999999 45.434642),0.0,0.516,0.484,0.8553,positive,12.347171999999999,45.434642,1374515.1150097917,5690207.972675902
ChIJ8_8dFyaufkcR7JMR2_IHCXM,Cantina Antica Vigna Barwine di Benettelli Ferdinando,"{'latitude': 45.434642, 'longitude': 12.347171999999999}",1,8 months ago,,Joe Ross,"Total rip off. They will over charge you if you have a drink there.
Don¡¯t mind paying a bit of a premium for Venice but when they blatantly over charge the listed price it spoils the whole experience. Local clientele were lovely. Such a shame the lady owner has no moral compass what so ever. No shame",,,TRUE,Resident,45.434642,12.347172,POINT (12.347171999999999 45.434642),0.1,0.75,0.149,0.5258,positive,12.347171999999999,45.434642,1374515.1150097917,5690207.972675902
ChIJ8_8dFyaufkcR7JMR2_IHCXM,Cantina Antica Vigna Barwine di Benettelli Ferdinando,"{'latitude': 45.434642, 'longitude': 12.347171999999999}",5,a year ago,,Marco Repola,"Pretty small, very local spot for drinks and snacks. This bar has a lot of heart, the drinks are solid and reasonably priced, the tramezzini hit the spot, and the staff are lovely.",,,TRUE,Resident,45.434642,12.347172,POINT (12.347171999999999 45.434642),0.0,0.694,0.306,0.9153,positive,12.347171999999999,45.434642,1374515.1150097917,5690207.972675902
ChIJ8_8dFyaufkcR7JMR2_IHCXM,Cantina Antica Vigna Barwine di Benettelli Ferdinando,"{'latitude': 45.434642, 'longitude': 12.347171999999999}",1,a year ago,,Justin Laughlin,"I ordered an Aperol spritz. I watched him make it and he put a literal splash of prosecco. All Aperol and water. I tried to make small talk and was told that only venetian and Italian are spoken in a very rude manner. There are a bunch of small bars around here, I'd go to one of them.",,,TRUE,Resident,45.434642,12.347172,POINT (12.347171999999999 45.434642),0.055,0.945,0.0,-0.5095,negative,12.347171999999999,45.434642,1374515.1150097917,5690207.972675902
ChIJ8_8dFyaufkcR7JMR2_IHCXM,Cantina Antica Vigna Barwine di Benettelli Ferdinando,"{'latitude': 45.434642, 'longitude': 12.347171999999999}",5,a year ago,,Chelsey,"Very beautiful bar in Venice:) Stopped for an espresso and a snack, both were delicious. I couldn¡¯t speak Italian, but the keeper was very kind",,,TRUE,Resident,45.434642,12.347172,POINT (12.347171999999999 45.434642),0.045,0.647,0.308,0.8603,positive,12.347171999999999,45.434642,1374515.1150097917,5690207.972675902
ChIJe9TiZdexfkcRbBTs1D2xSYY,Alajmo S.p.A.,"{'latitude': 45.4343187, 'longitude': 12.3380624}",5,3 weeks ago,,Ciara Walton,"The food is obviously super pricy, but the location and the live music make it worth it!!",,,TRUE,Resident,45.4343187,12.3380624,POINT (12.3380624 45.4343187),0.0,0.736,0.264,0.658,positive,12.3380624,45.4343187,1373500.951518272,5690156.685504602
ChIJe9TiZdexfkcRbBTs1D2xSYY,Alajmo S.p.A.,"{'latitude': 45.4343187, 'longitude': 12.3380624}",1,a year ago,,Jumana Amar,"The process in the invoice were double the ones in the menu , i was surprised with the prices in the invoice but was in hurry to argue with them but raised to them my concern.
Staff and management are rude, We were 5 people , so once we entered the cafe we asked to merge two tables (cause the tables outside are all for 1 or 3 people mqx) but waiter refused Rudy. Once we ordered he brought us another table and said now i can give you another table! What a rudeness! We understood that this is the policy of restaurants in the area¡­ but still rude and effort to move the table will much less to loss reputation. I hope they can consider this",,,TRUE,Resident,45.4343187,12.3380624,POINT (12.3380624 45.4343187),0.14,0.823,0.037,-0.9429,negative,12.3380624,45.4343187,1373500.951518272,5690156.685504602
ChIJe9TiZdexfkcRbBTs1D2xSYY,Alajmo S.p.A.,"{'latitude': 45.4343187, 'longitude': 12.3380624}",1,2 years ago,,Pablo Balbuena,"Slow and rude staff, they see you there and they don¡¯t give a s*** about it. We finally got a table, the guy who served us was nice (Adriano). When I paid, I found a difference between the price on the website and what I actually paid. We asked the waiter, he excused the restaurant cause they have prices pre-pandemic and they have a ¡°very complex system¡± that didn¡¯t update the prices. It¡¯s not his fault but¡­BASTARDS! NEVER AGAIN.  The live music was good (I means that other people will record the musicians on my face and it¡¯s a bit uncomfortable). Location is great. #neveragain",,,TRUE,Resident,45.4343187,12.3380624,POINT (12.3380624 45.4343187),0.048,0.847,0.106,0.775,positive,12.3380624,45.4343187,1373500.951518272,5690156.685504602
ChIJe9TiZdexfkcRbBTs1D2xSYY,Alajmo S.p.A.,"{'latitude': 45.4343187, 'longitude': 12.3380624}",1,3 years ago,,Tobias Herzog,"It's a trap and really untrustworthy! Higher prices for such a location are ok, but a Sprite for 14, a Cappuccino for 14 is ridiculous. This location is ruin the reputation of Venice.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38vjDs8K9Y3scHnuZEtpWra3OubeoEbE38yJRkGOxs0wnSh9HTxK72e-kx8HBIOlCZbgGuMOGTw8OkrpL7hQIon3MPaogbgZyfikw3dQx0CYC2Ltnkkf8B7M18wz_g4ouAT5HuVwVA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vv_jfwzs5A4fYZXH61GUh1V7lGd3BuXfVCyJzGQeNruQTO1I25vt4BL66vD1xPhPj5pfXW3VgnKl2sv1DfNtmgWla5lOPcugWNCS9aiFAtrpJ9mBhMYzpm3ufEDxsTGo-bVq0v1Q']",,TRUE,Resident,45.4343187,12.3380624,POINT (12.3380624 45.4343187),0.257,0.743,0.0,-0.8858,negative,12.3380624,45.4343187,1373500.951518272,5690156.685504602
ChIJdUhLjiS0fkcRgF5gmnGl4h8,Soul Kitchen Caf¨¦,"{'latitude': 45.4828063, 'longitude': 12.2324849}",5,a week ago,,Tristian H,Really good food and service from Tanvir. I was staying at the hostel (Anda) around the corner and they offer a 10% discount for guests from the hostel! Excellent value for money. And the food was delicious!,['https://lh3.googleusercontent.com/geougc-cs/AMBA38vGQI1XzH0VYuzh9kr245KvUm_x1iq-6viyUItN3q9_Dh-82mMjbUu2VLLybt-7lsdemWD8BYdMLWG4dRynp_GgGqu-tZUUVz29ao7doudvgkiB7xWUDrF3N_WJtvZr2_TaupSLMv52OUzk'],,TRUE,Resident,45.4828063,12.2324849,POINT (12.2324849 45.4828063),0.0,0.709,0.291,0.9271,positive,12.2324849,45.4828063,1361747.1349648307,5697852.499974953
ChIJdUhLjiS0fkcRgF5gmnGl4h8,Soul Kitchen Caf¨¦,"{'latitude': 45.4828063, 'longitude': 12.2324849}",5,a month ago,,Eva Batres,We were greeted and seated right away. Tanvir was wonderful to have as a waiter. He was very attentive and kept making some jokes :) he also helped me a little bit with my Italian since I¡¯m trying to learn. The food was delicious and we received complimentary cookies at the end of our meal that were really good.,['https://lh3.googleusercontent.com/geougc-cs/AMBA38vrx1Ey_99s0x9iY1SMRxHxj2wHdm-LF8nFaj6-FD1Ep3YhofNA7PHxHYBbXzH_6Za3BVRAg9KbekoQaNC12iycwDiGSeQ-ysRHw6iEW1aZGSsQ3bTngQKWsj-IklEmf-L-0_eS4Tyt1tKS'],,TRUE,Resident,45.4828063,12.2324849,POINT (12.2324849 45.4828063),0.0,0.716,0.284,0.9617,positive,12.2324849,45.4828063,1361747.1349648307,5697852.499974953
ChIJdUhLjiS0fkcRgF5gmnGl4h8,Soul Kitchen Caf¨¦,"{'latitude': 45.4828063, 'longitude': 12.2324849}",1,3 weeks ago,,Lisa Suen,"We had lunch here just because of the location.
The manager is not nice at all. Cabonara spaghetti tastes awful. It¡¯s the worst I have never had. Salmon salad has only a few lettuces with a few salmon, no salad dressing nor any other garnish.
There¡¯s a 2 per person head charge if you dine in.
Overall, Not recommended.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uw8k-QNsDicW514Ge67SqxU64HgI2PNWps4OqhAs83U8GGRSi-e_CZ6O5bkgB5-2cIEnmVsCyUz0-Dtz6o9pWTL8pAUDhB8Eu0iLwAcoC8wc58iw5QQO6j0mhDXXku_dUE8ws5wg-URFmV', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uKTptDdq6dMnLi8VyesNeLTF-Ib0lSy9KIDPQI1wL-ZDIlVLb9R8AGitEzkX2Vz8V-5Nt8-i7oDQWScwmBuqD8YXH4EJmAOdqlrvv1PODOEvt5RNdQBj2hlHe7ry0kZnjqEa8osn7KLPeD']",,TRUE,Resident,45.4828063,12.2324849,POINT (12.2324849 45.4828063),0.197,0.803,0.0,-0.9047,negative,12.2324849,45.4828063,1361747.1349648307,5697852.499974953
ChIJdUhLjiS0fkcRgF5gmnGl4h8,Soul Kitchen Caf¨¦,"{'latitude': 45.4828063, 'longitude': 12.2324849}",5,3 months ago,,Mel Fleming,"Julia was very friendly, very attentive and the biscuits were delicious!  Food was fantastic, thoroughly enjoyed our meal, excellent price and value for money. Would recommend anyone coming to Venice to check out Sould Kitchen Cafe!!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38trW7N0uHZAnuUzudqKWm3c5BKn4G9z7cwB-EIwlQk90cw0DswfUW14lnnJAbI8lbeDlNW_5ElRMKsfvqHCq3FsZ0E4YHZ6vB2-U1wnexEVlEeDpRH9Kj9mt5THWqL7699FNs3gpkevITks', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vRziI8aKCu0jbZCyK5zm6vfvHl6hn2NR8Npe1MKeXvjC7puNacSur03ytiw_lVPNHuG2_wuV0hIE38eQVJ0aS0nPct840d0dkEoZKbnY9i7felfWIreZQ7F_M-INEu-LmUlQ6MnMc0FIkZ']",,TRUE,Resident,45.4828063,12.2324849,POINT (12.2324849 45.4828063),0.0,0.549,0.451,0.9746,positive,12.2324849,45.4828063,1361747.1349648307,5697852.499974953
ChIJdUhLjiS0fkcRgF5gmnGl4h8,Soul Kitchen Caf¨¦,"{'latitude': 45.4828063, 'longitude': 12.2324849}",5,4 weeks ago,,Peter Muraglia,Amir is a wonderful waiter! He made perfect recommendations for us from the extensive menu. We thoroughly enjoyed our dinners and look forward to a return visit soon.,['https://lh3.googleusercontent.com/geougc-cs/AMBA38sTq--RUjuUvt_ftZ4slMSgGUMgVs-XubpZBkVnl5aNzOFTzP24L0BsyeI9QKWH5dv9N8gS3c5QO2vSP2FrcuxUPA_bQHdwBOSCecCKR_oveSa6n1zEt0cg6ILmb9zOmW8pe5lusYLRPvqM'],,TRUE,Resident,45.4828063,12.2324849,POINT (12.2324849 45.4828063),0.0,0.689,0.311,0.9059,positive,12.2324849,45.4828063,1361747.1349648307,5697852.499974953
ChIJdUhLjiS0fkcRgF5gmnGl4h8,Soul Kitchen Caf¨¦,"{'latitude': 45.4828063, 'longitude': 12.2324849}",5,3 months ago,,Lily V,"A group of us dinned in here tonight and it was a 10/10 experience for us! It¡¯s our first day in the area and we stumbled upon this absolute gem of a spot. As someone who is gluten free going out for dinner is often a hard task especially in other countries but the staff here were so helpful and accomodating. They have multiple gluten free options as well aa all the pastas can be made gluten free, in the back of the menu they had an allergy chart which made our experience so much easier. I can¡¯t recommend this place enough. The overall look and vibe of the place is amazing the staff are so lovely especially Donald, and the food/drinks comes out quick as well. Definitely a place we will be coming back to :)",['https://lh3.googleusercontent.com/geougc-cs/AMBA38vjIVoJlxVPdP5s_vU8iiXFT26kuiaL2KVYIWSCHqSGfTnTYiGAcFDJSO-D_zD_0GzthaxpUxnzV3J_x7Jz0NCEa752zSeS1SvQTQVSFhn67mcMWbyOGZVo9JnRVRstUTpv0i3f3zxdDGJV'],,TRUE,Resident,45.4828063,12.2324849,POINT (12.2324849 45.4828063),0.007,0.714,0.279,0.9944,positive,12.2324849,45.4828063,1361747.1349648307,5697852.499974953
ChIJudiCame0fkcRJ_lAO25Q3wA,Pasticceria Cafe' Retr¨°,"{'latitude': 45.5053189, 'longitude': 12.2507699}",5,4 months ago,,Bet¨¹l yang?z,I used to go there almost everyday. I really like this place. The stuffs are so nice.,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sNqYBj_qDJEdy1_k9DI3xIpO2gdYmVe3c6QterrcYUV2GKBz2XX6LthFy0w6nQuceOMNjcXxGnO_d7a5oKC6KL-sIbHCy9UIgQ6cn3-bneA6RjAByRKis-gS163NWGvTGL10divBd51Bc3', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vhlFJdtP8PU6KgoCxGxPVv8_0J3-5ScohlOZF54Hs6OQAa1mTSKJfu3DrlUqVvFx3XYdQfi4t6azExEFywwzy31A2OfU1fM213Uz37-ENvJAfrEJDaYvg9hLev19_SzGuWQ-GpFbSE6p-q']",,TRUE,Resident,45.5053189,12.2507699,POINT (12.2507699 45.5053189),0.0,0.701,0.299,0.7513,positive,12.2507699,45.5053189,1363782.8004585742,5701427.859600231
ChIJudiCame0fkcRJ_lAO25Q3wA,Pasticceria Cafe' Retr¨°,"{'latitude': 45.5053189, 'longitude': 12.2507699}",4,a year ago,,Isabelle,"Good and tasty breakfast, in a nice part of Mestre. However staff not very nice.",['https://lh3.googleusercontent.com/geougc-cs/AMBA38sUbaYRtE8mtEP3QAeov7rNbfyKFKy78KTp0tlL24xfTLSp83EbGfErllueQa6D57wBJ_ErPaNEjGubdXNb8pbMUdRge_-V4KbMywxosCvlycDcCw8hWNx00zMEzEP0Vkj1lAI'],,TRUE,Resident,45.5053189,12.2507699,POINT (12.2507699 45.5053189),0.126,0.593,0.281,0.4856,positive,12.2507699,45.5053189,1363782.8004585742,5701427.859600231
ChIJudiCame0fkcRJ_lAO25Q3wA,Pasticceria Cafe' Retr¨°,"{'latitude': 45.5053189, 'longitude': 12.2507699}",4,7 years ago,,Mona Abbas,"Delicious Pastries, good coffee, Plesant environment.",['https://lh3.googleusercontent.com/geougc-cs/AMBA38tZEqLajJ0IXmwwVy_Nvh56ZGCaan77aVTm95xdsKttnbspQUMwDK1DS1HF9OgpHB7DPehGtUNlFWkiF90DAyyTwEpT6T9ME3ijm_7zpcmcguO53EFxeYfRBlKtdRF5wtL1hgRjgw'],,TRUE,Resident,45.5053189,12.2507699,POINT (12.2507699 45.5053189),0.0,0.377,0.623,0.765,positive,12.2507699,45.5053189,1363782.8004585742,5701427.859600231
ChIJudiCame0fkcRJ_lAO25Q3wA,Pasticceria Cafe' Retr¨°,"{'latitude': 45.5053189, 'longitude': 12.2507699}",5,Edited 6 years ago,,Iraklis Zaimidis,"The place was excellent!
Helpful staff, good prices and excellent products!
We had four days in a row our breakfast there!",,,TRUE,Resident,45.5053189,12.2507699,POINT (12.2507699 45.5053189),0.0,0.549,0.451,0.9322,positive,12.2507699,45.5053189,1363782.8004585742,5701427.859600231
ChIJudiCame0fkcRJ_lAO25Q3wA,Pasticceria Cafe' Retr¨°,"{'latitude': 45.5053189, 'longitude': 12.2507699}",5,Edited 7 years ago,,A S,Gorgeous fresh pastries and coffee. Very friendly and accommodating staff as well. I would recommend this shop over all the others in the neighborhood.,,,TRUE,Resident,45.5053189,12.2507699,POINT (12.2507699 45.5053189),0.0,0.569,0.431,0.9245,positive,12.2507699,45.5053189,1363782.8004585742,5701427.859600231
ChIJudiCame0fkcRJ_lAO25Q3wA,Pasticceria Cafe' Retr¨°,"{'latitude': 45.5053189, 'longitude': 12.2507699}",5,6 years ago,,Alberto Antinucci,"Great place, great atmosphere, great food, great pastries and, best of all, great looking and extremely efficient and gentle girls working there. ??",,,TRUE,Resident,45.5053189,12.2507699,POINT (12.2507699 45.5053189),0.0,0.324,0.676,0.9865,positive,12.2507699,45.5053189,1363782.8004585742,5701427.859600231
ChIJudiCame0fkcRJ_lAO25Q3wA,Pasticceria Cafe' Retr¨°,"{'latitude': 45.5053189, 'longitude': 12.2507699}",5,6 years ago,,Jan Samek,"Great place, very good coffee, kindly staff.",,,TRUE,Resident,45.5053189,12.2507699,POINT (12.2507699 45.5053189),0.0,0.271,0.729,0.8947,positive,12.2507699,45.5053189,1363782.8004585742,5701427.859600231
ChIJudiCame0fkcRJ_lAO25Q3wA,Pasticceria Cafe' Retr¨°,"{'latitude': 45.5053189, 'longitude': 12.2507699}",5,6 years ago,,Viktorija Klepsiene,"Very good coffee, friendly stuff and delicious pastry",,,TRUE,Resident,45.5053189,12.2507699,POINT (12.2507699 45.5053189),0.0,0.326,0.674,0.8849,positive,12.2507699,45.5053189,1363782.8004585742,5701427.859600231
ChIJka7tdpWxfkcRRJDdiS3-sYk,Torrefazione Cannaregio,"{'latitude': 45.4457284, 'longitude': 12.327885}",5,a year ago,,Jen Ticzon,"Simply amazing. If you are in Venice, this is the only place to get quality coffee. Our family made it a point to make it here every day while we visited. The quality of the espresso and pastries is simply unmatched. For drip, you can even pick your beans, bring it to the counter and they¡¯ll make it for you. Pastries are fresh and when they run out, they¡¯re gone for the day so best to get there earlier if you want to try them all. Brother got a mango smoothie and loved that as well. Friendly staff that help guide everyone through the process of ordering and then paying after you are finished. Helps make you slow down and enjoy¡ª I loved it. The line is nonstop so I think everyone else does as well :) I love everything about Venice but would actually come back just for this coffee shop alone. 20/10 recommendation.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uWs_cGDN4Q8pqsfKpuV88ogbSh-jQfIfmTMknkFFEyH0kgPhzxo1-JfJO-KfLKEmTrM9eXXl9YeNpfjsd5Ndjp4txfbSgNlGulmM7kIm1_CKZgQ8wzZvBAtq8XeCyXMl-j97MC', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t1QPfTCaVgvrs8YgaPyN69akwYBh4LyVeIN7txGLjp6Pmvy-LolQDxYM_7HMwmoTaXz5VVMcDg-615CvSn5vLIiwu4vM5TkaP8G8CE6O32iOOjg8CviRpkQAaQ5MjiPAl16I9T', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tBEGzDfrtB6OFHCeBr2r9-QflJDRzMNfwWSVQtT07butH9SuwyIwM9VhJ4vgKHeS_qRc4pt5UD-HwqX54hQi94b2wclrGXuRnkxKzEO6S6_JtoznDYFJdO8V8_XBCdFS-e0qcv', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tGnoIX1kkxYIy2mHbI1-hgZZgLNTwpKgy_18COFTnTTMFehR1KmESXSmioLUnG7-U1jwozcTlO-IJn0HvBThIhpqNPF8iGrnl7AjvsRIWP7e9H4w2M-AfYXYBlcAw-Kf3TTTa6', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sw1oNoL0VSIh7ZJ0NawYvriX-UbQtu5f2NAtlsuV9WjAiwxt9ElPshMZM12FCSvwtwDglPG4h6aq5E1IWoHqqyVFtWOCG5_vFY8hOvkpj3ZHhFDg9T68ZFHryW7q4amYzUIyk', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v1YH7SubfnYAsfxSLxKoDYTFOe3H5ccZC-sO9vglw2p9AqaHMV-DEIp32dx3eKOnmGuQmjmg1qFwV30KaAsGnUi6jWPe9o2L-Rd7vx7Pj7AzrlfzgO9QAGAM5PoMkXDq8lNIo3', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tyHWONBx2lE-neAPrcALTPRispxTIxGat0zbdPb4QqQSGwPWCt_Gu1Rr8us-J_cL3v87ZC9UnWaNww8rMe2_YUUms4e8t6d4Z6NztwutHwRZEIfP3_II0eOXOYw_z_ZK3_oFg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s3jdTIob-2oQj7uAxVmBjvVsdKyLcOWTaErI6tkNfVHRFa0YumNQ3_wqdMO85mHaXN5ee8ITIl5Pu_eTJPTMP6p4fRvOCypEyocoZBMJBvqQsA1ORpW9Z9Q42ljHYlguXEVfROKg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vk6POLIzOm_xGzmBjJeMnQ7CLBQ0CyjN_JMY_tTga7GmiU9_GmYxayhDfMc0V9U7SjwkPwPHbAFnA3RGhHTytCAvhTSW3vZFPu48XycZB4IyV0qB14kYh6AlvZcEtQJnSypMGW', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tLLkn8KMmX4mwwYMSOeHwLmYl8J2mZkj59sCGtvC696w2u7UClAmLhyQxjMyo4zALNGKz63qwmlGqoF9ZmY0_ECk6JzMNFBXxSXe87ZnLIEGRVl8RE13LdBtYMAC6Ni_UEqVdEkw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sneN1oPSESrXmuMa_OCGbYGBQAKs7JA-CQw0XW4AKrcx82emVs9mOEnRR_H86cMAVRckSKQcNrrbyGA3jJaPT04x_MYxI0VoyLP2W4nRYWLG7syPYxMTV0t9iWLr4VL7-pgGM', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uEusaa23_x4Q4en_XsTun8FgyPt0NTFsq7DW9vUj5WzVH2_qC2g_ma-v_Ru1HTYYM2h0IyuWp4Hu6mX2ZXopeKGfhmRkcxPSfls2lJy5hOJUGUpI8FALb-Ic2FxmeSRsLaOss2_g', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38skpLs-gP6NiXhelyum-oKqTko-0N9_B-zOZcX3gYhvJ_hwAJWJPEk54P4Z31UqFu4I6k8MzOZUzNtAzNjQN69ll4x1ZFUgnf-UzFDmLeDLTmkQyAeMoOW4VVptSx3PBV_1tEx6', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s0xiaClg0QRBrt_FfDpf-yw23LXMg54eh2U08jxJHopgauPdZfGI9ZxUp_qJ6iWtPkfRKPZTw40Wt6vfvkIND6u7HnQtGEb2gvQdrlRisPAK5WAR-LXnXicoYOfxubHgdeRZWi', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t_X_4ud5_MBnc7SDaXlQnN2jwJHBt4Sc0fgS4terXDfQT-TpBhmHL6IYhJVt1CDOWcgNHlToHrOm66iphECBzLxQYA0wCr4rvhmPieQFo_fKP4z5JJe6TF0dFXZE_vo9kXgLCr']",,TRUE,Resident,45.4457284,12.327885,POINT (12.327885 45.4457284),0.021,0.822,0.157,0.9523,positive,12.327885,45.4457284,1372367.9179001634,5691966.999311057
